timestamps,open,high,low,close,volume,amount
2023-09-05 09:35:00,376.33,376.99,376.01,376.9,118186.0,44503824.695
2023-09-05 09:40:00,376.93,377.36,376.26,376.31,140078.0,52769483.769999996
2023-09-05 09:45:00,376.31,377.23,376.26,376.62,105762.0,39830498.010000005
2023-09-05 09:50:00,376.65,377.21,376.48,376.57,128217.0,48302869.86749999
2023-09-05 09:55:00,376.51,376.67,375.91,376.29,134723.0,50702327.435
2023-09-05 10:00:00,376.28,376.4,375.84,375.9,102764.0,38650054.22
2023-09-05 10:05:00,375.89,376.64,375.86,376.58,95642.0,35984585.184999995
2023-09-05 10:10:00,376.6,376.98,376.5,376.54,60218.0,22681410.79
2023-09-05 10:15:00,376.55,377.02,376.2,376.95,108642.0,40923268.56
2023-09-05 10:20:00,376.99,377.5,376.89,377.46,81768.0,30843707.28
2023-09-05 10:25:00,377.46,377.76,376.84,376.965,162639.0,61356579.24374999
2023-09-05 10:30:00,376.97,377.1,376.76,376.77,60750.0,22896675.0
2023-09-05 10:35:00,376.77,377.21,376.67,377.09,59399.0,22389562.065
2023-09-05 10:40:00,377.09,377.32,376.89,377.31,71942.0,27133105.154999997
2023-09-05 10:45:00,377.3,377.87,376.86,377.73,111399.0,42046438.56
2023-09-05 10:50:00,377.7,378.17,377.61,377.9,85654.0,32363935.630000003
2023-09-05 10:55:00,377.91,377.93,377.6,377.67,59406.0,22442250.165000003
2023-09-05 11:00:00,377.69,378.64,377.69,378.61,110893.0,41935019.6475
2023-09-05 11:05:00,378.6,379.07,378.5,378.86,103072.0,39039293.04000001
2023-09-05 11:10:00,378.84,379.02,378.76,378.81,74726.0,28310505.544999998
2023-09-05 11:15:00,378.8,378.97,378.74,378.83,65864.0,24951588.439999998
2023-09-05 11:20:00,378.82,378.91,378.42,378.43,95360.0,36107587.2
2023-09-05 11:25:00,378.43,378.49,377.96,378.0,74850.0,28309767.000000004
2023-09-05 11:30:00,378.01,378.14,377.75,377.82,81436.0,30777107.48
2023-09-05 11:35:00,377.81,377.88,377.31,377.51,83385.0,31488469.0875
2023-09-05 11:40:00,377.5,377.56,377.29,377.47,59896.0,22608044.68
2023-09-05 11:45:00,377.46,377.87,377.37,377.72,101548.0,38345032.54
2023-09-05 11:50:00,377.75,377.9,377.445,377.53,40747.0,15388359.21875
2023-09-05 11:55:00,377.51,377.795,377.4,377.7,54196.0,20464477.345
2023-09-05 12:00:00,377.71,378.11,377.65,377.75,69231.0,26155817.955
2023-09-05 12:05:00,377.74,378.0,377.665,378.0,49916.0,18860822.995
2023-09-05 12:10:00,378.01,378.28,377.99,378.25,21553.0,8149889.7725
2023-09-05 12:15:00,378.27,378.44,378.04,378.37,42473.0,16066686.44
2023-09-05 12:20:00,378.39,378.52,378.32,378.44,36113.0,13665791.1775
2023-09-05 12:25:00,378.43,378.43,378.12,378.22,35560.0,13452348.0
2023-09-05 12:30:00,378.25,378.47,378.18,378.35,27692.0,10476229.75
2023-09-05 12:35:00,378.35,378.64,378.3,378.55,33657.0,12737828.219999999
2023-09-05 12:40:00,378.55,378.65,378.4,378.62,38921.0,14733739.154999997
2023-09-05 12:45:00,378.61,378.75,378.55,378.62,28907.0,10945129.677500002
2023-09-05 12:50:00,378.57,378.67,378.43,378.57,42906.0,16242495.36
2023-09-05 12:55:00,378.59,378.66,378.45,378.49,41363.0,15657860.2425
2023-09-05 13:00:00,378.49,378.59,378.24,378.25,43315.0,16390071.1375
2023-09-05 13:05:00,378.22,378.31,377.99,378.0,38786.0,14666150.18
2023-09-05 13:10:00,377.99,378.23,377.93,378.14,44219.0,16717987.8775
2023-09-05 13:15:00,378.14,378.18,377.985,378.03,24857.0,9398027.77375
2023-09-05 13:20:00,378.04,378.27,377.85,378.14,43461.0,16431517.574999997
2023-09-05 13:25:00,378.16,378.21,377.88,377.91,26570.0,10044522.8
2023-09-05 13:30:00,377.9,378.13,377.8,377.93,40429.0,15279736.26
2023-09-05 13:35:00,377.95,378.25,377.92,378.12,39472.0,14922784.320000002
2023-09-05 13:40:00,378.12,378.365,378.12,378.32,44729.0,16917905.58125
2023-09-05 13:45:00,378.34,378.43,378.07,378.21,36968.0,13983608.1
2023-09-05 13:50:00,378.195,378.42,378.16,378.4,37149.0,14053234.518750003
2023-09-05 13:55:00,378.43,378.48,378.24,378.455,31022.0,11738763.5775
2023-09-05 14:00:00,378.47,378.61,378.39,378.54,30525.0,11553788.8125
2023-09-05 14:05:00,378.54,378.55,378.27,378.44,28324.0,10719217.8
2023-09-05 14:10:00,378.395,378.54,378.31,378.49,25722.0,9734072.917499999
2023-09-05 14:15:00,378.49,378.91,378.44,378.91,47542.0,18003561.125000004
2023-09-05 14:20:00,378.93,378.99,378.775,378.92,56004.0,21220125.615000002
2023-09-05 14:25:00,378.93,379.19,378.8,379.12,54368.0,20606015.68
2023-09-05 14:30:00,379.12,379.17,378.87,378.92,30410.0,11525998.2
2023-09-05 14:35:00,378.9,378.9,378.68,378.77,34880.0,13212980.0
2023-09-05 14:40:00,378.77,378.84,378.7,378.78,20994.0,7951949.864999999
2023-09-05 14:45:00,378.78,379.07,378.73,379.0,45727.0,17325731.665
2023-09-05 14:50:00,378.98,379.22,378.9,379.01,55055.0,20867359.0125
2023-09-05 14:55:00,379.05,379.3,378.94,379.28,36130.0,13698418.524999999
2023-09-05 15:00:00,379.28,379.28,378.83,378.97,40418.0,15322059.62
2023-09-05 15:05:00,378.96,378.99,378.73,378.76,42243.0,16004182.98
2023-09-05 15:10:00,378.75,378.77,378.26,378.38,56753.0,21483280.619999997
2023-09-05 15:15:00,378.355,378.49,378.28,378.38,44967.0,17014444.833750002
2023-09-05 15:20:00,378.38,378.63,378.38,378.515,44103.0,16691938.053749997
2023-09-05 15:25:00,378.51,378.53,378.195,378.43,30256.0,11449362.06
2023-09-05 15:30:00,378.46,378.63,378.42,378.51,36835.0,13942231.675
2023-09-05 15:35:00,378.53,378.83,378.49,378.81,61359.0,23234505.735
2023-09-05 15:40:00,378.8,378.955,378.78,378.9,70997.0,26897834.67375
2023-09-05 15:45:00,378.89,378.95,378.36,378.43,102433.0,38787023.6975
2023-09-05 15:50:00,378.42,378.57,378.04,378.33,157192.0,59472021.279999994
2023-09-05 15:55:00,378.32,378.33,377.95,378.06,426050.0,161117198.24999997
2023-09-06 09:30:00,377.26,377.36,376.49,376.6,269462.0,101567638.005
2023-09-06 09:35:00,376.6,376.82,376.34,376.6,94418.0,35556874.620000005
2023-09-06 09:40:00,376.59,377.44,376.37,377.16,173535.0,65403606.150000006
2023-09-06 09:45:00,377.19,377.61,376.56,376.71,189316.0,71375445.03
2023-09-06 09:50:00,376.68,377.56,376.68,377.23,87394.0,32950815.275000002
2023-09-06 09:55:00,377.215,377.23,376.84,376.92,90633.0,34173285.94125
2023-09-06 10:00:00,376.9,376.9,375.1,375.14,407447.0,153204146.47
2023-09-06 10:05:00,375.11,375.22,374.62,375.1,247823.0,92936722.78750001
2023-09-06 10:10:00,375.07,375.22,374.51,374.67,142342.0,53359389.685
2023-09-06 10:15:00,374.7,375.63,374.645,375.6,181751.0,68182751.70625
2023-09-06 10:20:00,375.58,375.64,374.935,374.96,136823.0,51346764.41125
2023-09-06 10:25:00,374.96,375.28,374.54,374.56,143120.0,53646385.199999996
2023-09-06 10:30:00,374.53,374.99,374.35,374.97,92160.0,34533273.6
2023-09-06 10:35:00,374.98,375.34,374.93,375.25,81370.0,30523921.25
2023-09-06 10:40:00,375.24,375.38,374.98,374.99,55394.0,20780920.615
2023-09-06 10:45:00,375.0,375.22,374.815,374.85,74694.0,28008102.547500003
2023-09-06 10:50:00,374.84,375.09,374.28,375.04,119143.0,44656285.6875
2023-09-06 10:55:00,375.04,375.09,374.25,374.25,87194.0,32667886.055000003
2023-09-06 11:00:00,374.24,374.34,374.01,374.32,118840.0,44473196.099999994
2023-09-06 11:05:00,374.3,374.41,373.71,373.74,115464.0,43188154.56
2023-09-06 11:10:00,373.775,373.9,373.61,373.82,102831.0,38435785.56374999
2023-09-06 11:15:00,373.82,374.31,373.81,374.23,117694.0,44022557.995000005
2023-09-06 11:20:00,374.23,374.47,374.18,374.345,91957.0,34420079.831250004
2023-09-06 11:25:00,374.35,374.77,374.24,374.61,82964.0,31069395.770000007
2023-09-06 11:30:00,374.6,374.75,374.51,374.62,52217.0,19561532.54
2023-09-06 11:35:00,374.64,374.83,374.41,374.64,80355.0,30103393.65
2023-09-06 11:40:00,374.59,374.74,374.42,374.65,39706.0,14873867.600000001
2023-09-06 11:45:00,374.66,374.74,374.35,374.36,66001.0,24719189.527500004
2023-09-06 11:50:00,374.39,374.53,374.13,374.24,92856.0,34758090.06
2023-09-06 11:55:00,374.21,374.505,374.03,374.225,64446.0,24118432.154999997
2023-09-06 12:00:00,374.22,374.43,374.11,374.37,64418.0,24110530.085
2023-09-06 12:05:00,374.39,374.57,373.96,374.0,84071.0,31461890.330000002
2023-09-06 12:10:00,374.0,374.21,373.96,374.12,88012.0,32922868.87
2023-09-06 12:15:00,374.12,374.27,373.8,373.82,74251.0,27770059.6275
2023-09-06 12:20:00,373.84,374.01,373.65,373.96,63814.0,23857821.11
2023-09-06 12:25:00,373.97,374.015,373.27,373.37,104675.0,39112467.96875
2023-09-06 12:30:00,373.37,373.47,373.09,373.46,102118.0,38125500.005
2023-09-06 12:35:00,373.47,373.5,373.27,373.34,89408.0,33384500.16
2023-09-06 12:40:00,373.34,373.41,372.91,372.97,85626.0,31951984.095000003
2023-09-06 12:45:00,372.97,373.11,372.83,372.95,114642.0,42757453.53
2023-09-06 12:50:00,372.94,373.15,372.8,372.91,102188.0,38111014.6
2023-09-06 12:55:00,372.9,373.14,372.76,373.11,110795.0,41324042.1125
2023-09-06 13:00:00,373.08,373.1,372.7,372.9,76480.0,28522833.600000005
2023-09-06 13:05:00,372.88,373.32,372.78,373.275,103298.0,38536739.2475
2023-09-06 13:10:00,373.275,373.62,373.27,373.62,71817.0,26819789.336249996
2023-09-06 13:15:00,373.61,373.89,373.51,373.87,104552.0,39073173.440000005
2023-09-06 13:20:00,373.9,373.95,373.61,373.63,48866.0,18264766.985000003
2023-09-06 13:25:00,373.615,373.84,373.47,373.59,54225.0,20260018.96875
2023-09-06 13:30:00,373.585,373.87,373.53,373.77,32572.0,12171789.965
2023-09-06 13:35:00,373.77,373.96,373.69,373.93,36407.0,13610301.8625
2023-09-06 13:40:00,373.91,374.0,373.65,373.93,68897.0,25758693.6325
2023-09-06 13:45:00,373.92,374.21,373.73,374.2,55304.0,20684525.560000002
2023-09-06 13:50:00,374.2,374.25,373.81,373.92,74519.0,27873459.355
2023-09-06 13:55:00,373.92,374.17,373.82,373.83,95456.0,35694339.36
2023-09-06 14:00:00,373.84,374.05,373.57,373.71,79789.0,29824529.782500003
2023-09-06 14:05:00,373.7,374.11,373.61,374.03,69766.0,26082891.175
2023-09-06 14:10:00,374.03,374.03,373.73,373.955,37196.0,13908932.754999999
2023-09-06 14:15:00,373.92,373.98,373.64,373.89,42034.0,15714726.154999997
2023-09-06 14:20:00,373.89,373.89,373.57,373.65,72950.0,27265062.5
2023-09-06 14:25:00,373.655,374.2,373.65,374.14,73670.0,27546041.7875
2023-09-06 14:30:00,374.14,374.54,374.13,374.29,97262.0,36402735.05
2023-09-06 14:35:00,374.25,374.485,374.22,374.41,60202.0,22536091.9325
2023-09-06 14:40:00,374.41,374.59,374.29,374.57,46071.0,17251977.015
2023-09-06 14:45:00,374.58,374.63,374.37,374.47,54991.0,20594816.8875
2023-09-06 14:50:00,374.515,374.64,374.47,374.51,42200.0,15805324.25
2023-09-06 14:55:00,374.51,374.54,374.12,374.22,104717.0,39200547.157500006
2023-09-06 15:00:00,374.21,374.28,373.8,373.87,147014.0,54989116.559999995
2023-09-06 15:05:00,373.86,373.9,373.65,373.73,110058.0,41138029.529999994
2023-09-06 15:10:00,373.71,374.15,373.66,374.08,53720.0,20085908.0
2023-09-06 15:15:00,374.1,374.35,374.09,374.31,68807.0,25748439.487499997
2023-09-06 15:20:00,374.32,374.42,374.15,374.28,51515.0,19281678.1375
2023-09-06 15:25:00,374.3,374.38,373.775,373.89,67461.0,25236232.511249997
2023-09-06 15:30:00,373.9,374.18,373.86,374.12,71695.0,26815005.425
2023-09-06 15:35:00,374.125,374.325,374.05,374.28,49678.0,18589259.21
2023-09-06 15:40:00,374.27,374.425,374.2,374.36,63415.0,23737106.45625
2023-09-06 15:45:00,374.35,374.43,374.14,374.255,92093.0,34469834.31875
2023-09-06 15:50:00,374.25,374.6,374.09,374.31,231606.0,86693020.875
2023-09-06 15:55:00,374.32,374.96,374.24,374.805,699865.0,262156306.53125
2023-09-07 09:30:00,370.19,370.26,369.14,369.82,791598.0,292774499.295
2023-09-07 09:35:00,369.82,370.47,369.65,370.34,380748.0,140903412.35999998
2023-09-07 09:40:00,370.38,371.15,370.23,370.84,298647.0,110693510.55
2023-09-07 09:45:00,370.83,371.03,370.28,370.32,292686.0,108473821.88999999
2023-09-07 09:50:00,370.33,370.79,369.51,369.55,228253.0,84463881.385
2023-09-07 09:55:00,369.54,370.04,369.47,370.0,231301.0,85526436.01250002
2023-09-07 10:00:00,370.0,370.195,369.27,369.34,245009.0,90580133.56124999
2023-09-07 10:05:00,369.35,370.08,369.26,369.99,160356.0,59278802.52
2023-09-07 10:10:00,370.0,370.8,369.94,370.61,202172.0,74871873.05
2023-09-07 10:15:00,370.6,370.81,370.29,370.54,125201.0,46394482.56
2023-09-07 10:20:00,370.56,371.08,370.405,370.55,124434.0,46121306.5575
2023-09-07 10:25:00,370.59,370.75,370.37,370.43,99367.0,36818951.345
2023-09-07 10:30:00,370.44,370.55,369.87,369.93,109962.0,40707657.495000005
2023-09-07 10:35:00,369.93,371.17,369.9,371.13,151597.0,56171615.4025
2023-09-07 10:40:00,371.11,372.07,371.06,371.89,209441.0,77814138.33250001
2023-09-07 10:45:00,371.89,372.15,371.67,371.69,130592.0,48560635.2
2023-09-07 10:50:00,371.67,371.78,371.11,371.12,126777.0,47087513.339999996
2023-09-07 10:55:00,371.14,371.295,370.93,371.0,117006.0,43419902.7975
2023-09-07 11:00:00,371.02,371.585,371.01,371.45,110794.0,41134072.9025
2023-09-07 11:05:00,371.44,371.65,371.2,371.39,113460.0,42141313.199999996
2023-09-07 11:10:00,371.37,371.75,371.26,371.37,87782.0,32605526.625
2023-09-07 11:15:00,371.38,371.91,371.295,371.425,116598.0,43316448.495
2023-09-07 11:20:00,371.4,371.55,370.8,370.9,115106.0,42723030.725
2023-09-07 11:25:00,370.89,371.13,370.835,370.9,49562.0,18384466.3275
2023-09-07 11:30:00,370.89,371.61,370.695,371.5,122900.0,45617253.875
2023-09-07 11:35:00,371.52,371.765,371.4,371.48,81279.0,30198501.25875
2023-09-07 11:40:00,371.48,371.48,370.9,370.99,71764.0,26639693.85
2023-09-07 11:45:00,370.98,371.06,370.64,370.69,56656.0,21010452.68
2023-09-07 11:50:00,370.72,370.87,370.33,370.36,93659.0,34707215.63
2023-09-07 11:55:00,370.3,370.5,370.13,370.31,85536.0,31674836.159999996
2023-09-07 12:00:00,370.31,370.86,370.19,370.77,81998.0,30382923.935000002
2023-09-07 12:05:00,370.76,371.2,370.74,371.015,70287.0,26071469.051250003
2023-09-07 12:10:00,371.01,371.23,370.9,371.1,59146.0,21946714.759999998
2023-09-07 12:15:00,371.13,371.47,371.1,371.42,50171.0,18627488.880000003
2023-09-07 12:20:00,371.41,371.58,371.06,371.56,75916.0,28195392.189999998
2023-09-07 12:25:00,371.57,371.88,371.57,371.66,71500.0,26574405.0
2023-09-07 12:30:00,371.67,371.93,371.65,371.92,53578.0,19919898.565
2023-09-07 12:35:00,371.92,371.94,371.6,371.67,47842.0,17786818.365000002
2023-09-07 12:40:00,371.66,371.76,371.49,371.59,40944.0,15215814.0
2023-09-07 12:45:00,371.59,371.75,371.38,371.43,44673.0,16597694.737499999
2023-09-07 12:50:00,371.43,371.54,371.19,371.54,70753.0,26279433.025000002
2023-09-07 12:55:00,371.52,371.64,371.07,371.16,63484.0,23574624.69
2023-09-07 13:00:00,371.15,371.62,371.06,371.52,51856.0,19256077.4
2023-09-07 13:05:00,371.47,371.56,371.02,371.24,57498.0,21350301.105
2023-09-07 13:10:00,371.25,371.32,371.09,371.19,33428.0,12408891.45
2023-09-07 13:15:00,371.18,371.77,370.99,371.71,82180.0,30522679.250000004
2023-09-07 13:20:00,371.73,371.89,371.64,371.76,57388.0,21334275.94
2023-09-07 13:25:00,371.8,371.89,371.595,371.86,47171.0,17537529.19875
2023-09-07 13:30:00,371.9,372.06,371.56,371.61,73863.0,27460970.797500003
2023-09-07 13:35:00,371.62,371.64,371.38,371.53,36416.0,13530091.679999998
2023-09-07 13:40:00,371.52,371.895,371.44,371.85,55470.0,20616881.5875
2023-09-07 13:45:00,371.83,372.02,371.765,371.83,61296.0,22793607.179999996
2023-09-07 13:50:00,371.82,372.23,371.82,372.16,46898.0,17446407.735
2023-09-07 13:55:00,372.17,372.31,371.98,372.12,82301.0,30627905.645
2023-09-07 14:00:00,372.12,372.43,372.1,372.42,60927.0,22681141.972500004
2023-09-07 14:05:00,372.43,372.44,372.01,372.1,98820.0,36785250.9
2023-09-07 14:10:00,372.11,372.31,371.96,372.15,103240.0,38418959.300000004
2023-09-07 14:15:00,372.15,372.24,372.04,372.05,105408.0,39224424.96
2023-09-07 14:20:00,372.04,372.07,371.82,371.86,58826.0,21880183.634999998
2023-09-07 14:25:00,371.87,372.0,371.48,371.48,83838.0,31163213.384999998
2023-09-07 14:30:00,371.48,371.8,371.315,371.4,107343.0,39877790.32125
2023-09-07 14:35:00,371.39,371.55,371.31,371.35,54354.0,20187075.599999998
2023-09-07 14:40:00,371.35,371.83,371.32,371.75,89571.0,33281224.6875
2023-09-07 14:45:00,371.78,372.04,371.76,371.99,51313.0,19082919.8525
2023-09-07 14:50:00,371.98,372.29,371.85,372.29,71011.0,26423370.627499998
2023-09-07 14:55:00,372.24,372.53,372.24,372.35,50780.0,18907425.200000003
2023-09-07 15:00:00,372.36,372.53,372.22,372.3,61161.0,22773451.2525
2023-09-07 15:05:00,372.3,372.3,371.63,371.76,92513.0,34414604.7175
2023-09-07 15:10:00,371.77,372.19,371.77,372.18,81739.0,30405068.872500002
2023-09-07 15:15:00,372.17,372.37,372.08,372.22,63545.0,23652084.45
2023-09-07 15:20:00,372.21,372.25,371.97,371.97,51909.0,19315338.900000002
2023-09-07 15:25:00,371.995,372.27,371.86,372.22,51823.0,19282625.73375
2023-09-07 15:30:00,372.21,372.38,372.03,372.08,100007.0,37220105.224999994
2023-09-07 15:35:00,372.07,372.13,371.805,371.84,74549.0,27729339.22625
2023-09-07 15:40:00,371.84,372.41,371.82,372.41,122005.0,45400500.6
2023-09-07 15:45:00,372.4,372.48,372.195,372.37,120300.0,44795058.37500001
2023-09-07 15:50:00,372.38,372.85,372.01,372.26,413462.0,153962912.25
2023-09-07 15:55:00,372.24,372.3,371.77,372.03,772618.0,287479568.53
2023-09-08 09:30:00,371.98,373.86,371.93,373.62,308798.0,115134562.30499999
2023-09-08 09:35:00,373.64,374.04,373.43,373.75,247461.0,92479887.61500001
2023-09-08 09:40:00,373.76,374.07,373.6,373.93,177286.0,66276598.239999995
2023-09-08 09:45:00,373.94,374.21,373.54,374.16,173663.0,64943449.6375
2023-09-08 09:50:00,374.16,374.4,373.98,374.06,146431.0,54787158.65
2023-09-08 09:55:00,374.06,374.07,373.01,373.45,149590.0,55893929.525
2023-09-08 10:00:00,373.46,374.18,373.25,374.06,142399.0,53219846.262499996
2023-09-08 10:05:00,374.07,374.66,373.57,373.79,175770.0,65741934.824999996
2023-09-08 10:10:00,373.81,374.37,373.77,374.2,100503.0,37591890.862500004
2023-09-08 10:15:00,374.21,374.59,374.16,374.45,127618.0,47774117.345000006
2023-09-08 10:20:00,374.47,374.845,374.395,374.59,105511.0,39521782.824999996
2023-09-08 10:25:00,374.6,374.64,374.31,374.48,102571.0,38413608.7825
2023-09-08 10:30:00,374.51,374.77,373.79,374.03,160501.0,60071511.775
2023-09-08 10:35:00,374.02,374.27,373.73,373.96,132125.0,49414089.375
2023-09-08 10:40:00,373.95,374.07,373.33,373.71,106872.0,39945013.08
2023-09-08 10:45:00,373.715,373.715,373.22,373.6,89002.0,33247809.625
2023-09-08 10:50:00,373.62,373.865,373.03,373.34,137114.0,51207108.61749999
2023-09-08 10:55:00,373.34,373.58,372.61,372.61,143173.0,53408540.05499999
2023-09-08 11:00:00,372.6,373.16,372.36,373.04,154807.0,57710501.529999994
2023-09-08 11:05:00,373.03,373.18,372.76,372.86,65458.0,24413052.035
2023-09-08 11:10:00,372.81,373.6,372.68,373.565,95787.0,35744236.12125
2023-09-08 11:15:00,373.56,373.72,373.375,373.63,51061.0,19074921.596249998
2023-09-08 11:20:00,373.62,373.94,373.59,373.9,52367.0,19572820.837499995
2023-09-08 11:25:00,373.87,374.13,373.84,373.99,73852.0,27617509.29
2023-09-08 11:30:00,374.0,374.33,373.9,374.25,85699.0,32061709.88
2023-09-08 11:35:00,374.27,374.35,374.12,374.21,82518.0,30881330.025000002
2023-09-08 11:40:00,374.22,374.23,373.79,374.02,96978.0,36276075.57
2023-09-08 11:45:00,373.9,373.99,373.76,373.85,45012.0,16828861.5
2023-09-08 11:50:00,373.84,374.06,373.73,373.98,39278.0,14686142.395000001
2023-09-08 11:55:00,374.01,374.04,373.54,373.66,63556.0,23758027.25
2023-09-08 12:00:00,373.65,373.66,373.3,373.49,44650.0,16677891.249999998
2023-09-08 12:05:00,373.51,373.62,373.28,373.42,42498.0,15871196.834999999
2023-09-08 12:10:00,373.41,373.79,373.41,373.78,46402.0,17335671.195
2023-09-08 12:15:00,373.8,374.14,373.785,374.12,34324.0,12835845.945000002
2023-09-08 12:20:00,374.13,374.2,373.82,374.05,55003.0,20573872.15
2023-09-08 12:25:00,374.02,374.02,373.6,373.61,50119.0,18735108.6875
2023-09-08 12:30:00,373.63,373.63,373.16,373.37,101568.0,37930315.68
2023-09-08 12:35:00,373.36,373.36,373.18,373.27,38856.0,14504653.38
2023-09-08 12:40:00,373.26,373.63,373.245,373.32,65632.0,24504609.64
2023-09-08 12:45:00,373.32,373.435,372.95,372.96,65894.0,24589416.877499998
2023-09-08 12:50:00,372.95,373.11,372.72,373.02,69180.0,25800681.0
2023-09-08 12:55:00,373.04,373.365,373.0,373.35,30673.0,11446818.52875
2023-09-08 13:00:00,373.35,373.35,372.825,373.05,36285.0,13539520.96875
2023-09-08 13:05:00,373.05,373.12,372.82,372.93,32644.0,12175559.120000001
2023-09-08 13:10:00,372.92,372.985,372.69,372.96,48314.0,18015747.0675
2023-09-08 13:15:00,372.95,373.33,372.94,373.3,36688.0,13689393.44
2023-09-08 13:20:00,373.34,373.52,373.23,373.25,42349.0,15810363.915
2023-09-08 13:25:00,373.25,373.275,372.97,373.13,40142.0,14979238.1875
2023-09-08 13:30:00,373.13,373.42,373.03,373.21,35677.0,13314567.2075
2023-09-08 13:35:00,373.2,373.36,372.99,373.27,28491.0,10632983.655
2023-09-08 13:40:00,373.28,373.48,373.09,373.32,38677.0,14437834.022499999
2023-09-08 13:45:00,373.32,373.43,373.28,373.34,14582.0,5444080.335
2023-09-08 13:50:00,373.32,373.37,372.98,373.04,43099.0,16083577.0725
2023-09-08 13:55:00,373.045,373.4,373.03,373.31,35980.0,13427601.075
2023-09-08 14:00:00,373.31,373.69,373.3,373.65,40575.0,15154255.312499998
2023-09-08 14:05:00,373.67,373.69,373.44,373.49,20779.0,7762462.9775
2023-09-08 14:10:00,373.48,373.48,372.24,372.37,163575.0,60995890.68750001
2023-09-08 14:15:00,372.36,372.45,372.2,372.36,82577.0,30746926.6225
2023-09-08 14:20:00,372.36,372.6,372.31,372.42,84209.0,31361326.302500002
2023-09-08 14:25:00,372.48,372.58,372.27,372.56,39453.0,14695157.542499999
2023-09-08 14:30:00,372.56,372.58,372.22,372.3,40564.0,15106642.06
2023-09-08 14:35:00,372.31,372.7,372.05,372.09,66923.0,24914596.362499997
2023-09-08 14:40:00,372.08,372.65,372.06,372.6,38736.0,14423252.759999998
2023-09-08 14:45:00,372.58,372.61,372.24,372.28,28423.0,10585506.8325
2023-09-08 14:50:00,372.28,372.45,372.01,372.07,38147.0,14198408.7675
2023-09-08 14:55:00,372.06,372.19,371.93,371.95,36107.0,13432977.477500001
2023-09-08 15:00:00,371.94,371.96,371.6,371.85,106925.0,39758724.6875
2023-09-08 15:05:00,371.83,372.07,371.79,371.95,85892.0,31944093.720000003
2023-09-08 15:10:00,371.96,372.12,371.8,372.05,38855.0,14453380.037499998
2023-09-08 15:15:00,372.045,372.07,371.765,371.85,33608.0,12499907.46
2023-09-08 15:20:00,371.85,372.045,371.61,371.94,83372.0,31002816.135
2023-09-08 15:25:00,371.94,372.01,371.65,371.8,30545.0,11358158.249999998
2023-09-08 15:30:00,371.79,372.12,371.67,372.045,52315.0,19456275.468750004
2023-09-08 15:35:00,372.04,372.07,371.71,371.875,51006.0,18970342.7925
2023-09-08 15:40:00,371.84,372.03,371.75,371.98,83308.0,30982245.2
2023-09-08 15:45:00,371.975,372.21,371.95,372.05,90407.0,33635585.32375
2023-09-08 15:50:00,372.055,372.27,371.96,372.14,135813.0,50536866.13125001
2023-09-08 15:55:00,372.16,372.67,372.14,372.55,515831.0,192085147.78
2023-09-11 09:30:00,375.66,376.3,375.51,375.89,451592.0,169726337.28
2023-09-11 09:35:00,375.9,376.185,374.78,374.85,280085.0,105151961.44375001
2023-09-11 09:40:00,374.82,375.13,374.54,374.61,230887.0,86530675.425
2023-09-11 09:45:00,374.62,374.81,374.01,374.54,312375.0,116982875.625
2023-09-11 09:50:00,374.53,374.925,374.21,374.86,233373.0,87428818.70625001
2023-09-11 09:55:00,374.85,375.08,374.23,374.3,152746.0,57220942.79
2023-09-11 10:00:00,374.31,374.93,374.21,374.66,126344.0,47319302.46
2023-09-11 10:05:00,374.63,374.72,374.17,374.47,157130.0,58844792.175
2023-09-11 10:10:00,374.47,374.705,373.715,373.87,190796.0,71393955.24
2023-09-11 10:15:00,373.875,374.07,373.66,374.04,184811.0,69102912.02374999
2023-09-11 10:20:00,373.99,374.33,373.82,374.12,127894.0,47840669.10999999
2023-09-11 10:25:00,374.11,374.69,374.1,374.635,93491.0,35001511.17125
2023-09-11 10:30:00,374.66,374.69,373.74,374.12,114439.0,42834803.7975
2023-09-11 10:35:00,374.06,374.16,373.82,374.06,68343.0,25561990.575
2023-09-11 10:40:00,374.06,374.58,373.95,374.4,78024.0,29200286.939999994
2023-09-11 10:45:00,374.41,374.735,374.38,374.695,65703.0,24609387.165
2023-09-11 10:50:00,374.71,374.91,374.46,374.48,68789.0,25771110.96
2023-09-11 10:55:00,374.49,374.76,373.99,374.13,89164.0,33377874.669999998
2023-09-11 11:00:00,374.11,374.25,373.88,374.14,93297.0,34901941.215
2023-09-11 11:05:00,374.14,374.35,374.025,374.14,70893.0,26525590.728749994
2023-09-11 11:10:00,374.12,374.35,373.93,374.35,89282.0,33408208.375
2023-09-11 11:15:00,374.36,374.65,374.23,374.59,68408.0,25615888.66
2023-09-11 11:20:00,374.59,374.84,374.42,374.82,53247.0,19949920.3725
2023-09-11 11:25:00,374.78,375.23,374.78,375.07,127246.0,47712796.38999999
2023-09-11 11:30:00,375.05,375.09,374.81,374.9,47975.0,17988825.9375
2023-09-11 11:35:00,374.88,375.105,374.83,374.93,49227.0,18456986.778750002
2023-09-11 11:40:00,374.945,375.03,374.47,374.56,68670.0,25734168.3375
2023-09-11 11:45:00,374.53,374.53,374.25,374.42,63964.0,23950200.43
2023-09-11 11:50:00,374.42,374.61,374.38,374.49,38245.0,14321796.374999998
2023-09-11 11:55:00,374.52,374.59,374.28,374.38,50927.0,19069233.197499998
